event,tweet_count
t01_macroeconomics_missing_date,50
ba13_securityvalue_increase_securityvalue_missing_date,50
amzn09_product_service_missing_date,50
goog03_product_service_cancellation_recall_missing_date,50
amzn01_securityvalue_increase_securityvalue_missing_date,50
aal13_employment_start_missing_date,50
aal14_employment_compensation_missing_date,50
cost01_merger_acquisition_missing_date,50
pg00_legal_appeal_missing_date,50
aal01_facility_open_missing_date,50
aapl08_legal_proceeding_missing_date,50
duk02_investment_missing_date,50
cmg03_salesvolume_decrease_salesvolume_missing_date,50
wfc00_legal_conviction_settlement_missing_date,50
dis01_rating_maintain_missing_date,49
cmg00_employment_end_missing_date,49
goog02_legal_conviction_settlement_missing_date,49
aapl12_securityvalue_increase_securityvalue_missing_date,49
aapl10_dividend_payment_missing_date,48
cvx00_csr_brand_missing_date,46
goog11_securityvalue_increase_securityvalue_missing_date,46
aapl04_securityvalue_decrease_securityvalue_missing_date,45
amzn10_securityvalue_increase_securityvalue_missing_date,43
amd12_product_service_launch_missing_date,43
abbv08_rating_pricetarget_missing_date,31
fox00_securityvalue_increase_securityvalue_missing_date,31
ba16_securityvalue_decrease_securityvalue_missing_date,31
dis02_salesvolume_decrease_salesvolume_missing_date,29
ge13_expense_decrease_expense_missing_date,27
abbv05_legal_conviction_settlement_missing_date,25
fox02_salesvolume_increase_salesvolume_missing_date,25
ba10_securityvalue_increase_securityvalue_missing_date,25
cost00_salesvolume_increase_salesvolume_missing_date,21
nem02_rating_buyoutperform_missing_date,20
amd06_securityvalue_decrease_securityvalue_missing_date,19
amd03_securityvalue_decrease_securityvalue_missing_date,19
wmt04_employment_start_missing_date,19
dis04_salesvolume_decrease_salesvolume_missing_date,18
gs02_securityvalue_increase_securityvalue_missing_date,18
amd07_securityvalue_increase_securityvalue_missing_date,18
aapl07_product_service_cancellation_recall_missing_date,18
ge05_securityvalue_decrease_securityvalue_missing_date,17
aal03_revenue_increase_revenue_missing_date,17
amd05_securityvalue_increase_securityvalue_missing_date,16
cmg04_salesvolume_increase_salesvolume_missing_date,15
nem06_securityvalue_increase_securityvalue_missing_date,15
aal07_securityvalue_increase_securityvalue_missing_date,15
ba05_expense_decrease_expense_missing_date,14
f14_financialreport_miss_missing_date,14
aapl01_securityvalue_increase_securityvalue_missing_date,13
fb14_securityvalue_decrease_securityvalue_missing_date,12
cvx04_securityvalue_increase_securityvalue_missing_date,12
gm03_salesvolume_decrease_salesvolume_missing_date,12
ba12_securityvalue_increase_securityvalue_missing_date,11
f15_salesvolume_increase_salesvolume_missing_date,11
ge10_securityvalue_decrease_securityvalue_missing_date,10
ba15_securityvalue_increase_securityvalue_missing_date,10
wmt05_financialreport_miss_missing_date,9
amzn04_revenue_increase_revenue_missing_date,9
aal08_product_service_launch_missing_date,9
gm02_salesvolume_increase_salesvolume_missing_date,8
f02_salesvolume_increase_salesvolume_missing_date,8
abbv13_securityvalue_increase_securityvalue_missing_date,8
ge11_securityvalue_increase_securityvalue_missing_date,8
aapl13_securityvalue_increase_securityvalue_missing_date,7
amzn07_product_service_launch_missing_date,6
amd13_rating_sellunderperform_missing_date,6
dis12_revenue_decrease_revenue_missing_date,6
ba06_salesvolume_increase_salesvolume_missing_date,5
ge12_rating_credit_debt_missing_date,5
abbv07_rating_buyoutperform_missing_date,5
abbv10_securityvalue_increase_securityvalue_missing_date,4
abbv04_product_service_launch_missing_date,4
abbv09_securityvalue_increase_securityvalue_missing_date,4
abbv12_rating_pricetarget_missing_date,4
jnj02_product_service_launch_missing_date,3
aal00_revenue_increase_revenue_missing_date,3
chk01_securityvalue_stable_securityvalue_missing_date,3
ba02_securityvalue_increase_securityvalue_missing_date,2
pg05_expense_decrease_expense_missing_date,2
chk00_rating_pricetarget_missing_date,2
ge01_securityvalue_decrease_securityvalue_missing_date,1
f12_expense_increase_expense_missing_date,1
goog07_securityvalue_decrease_securityvalue_missing_date,1
f06_expense_increase_expense_missing_date,1
cvx07_dividend_yieldraise_missing_date,1
kmi00_securityvalue_decrease_securityvalue_missing_date,1
bac02_financialreport_beat_missing_date,1
nflx11_salesvolume_increase_salesvolume_missing_date,1
amd09_product_service_launch_missing_date,1
abbv02_salesvolume_decrease_salesvolume_missing_date,1
abbv00_product_service_trial_missing_date,1
aal09_product_service_launch_missing_date,1
